"datasetName","basisOfRecord","recordedBy","eventID","parentEventID","eventDate","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","locationID_site","locationID_trap","country","countryCode","stateProvince","county","locality","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","identifiedBy","Digitonthophagus gazella","Onthophagus sagittarius","Liatongus militaris","Onitis alexis","Onitis viridulus","Euoniticellus intermedius","Sisyphus spinipes","Sisyphus rubrus","Copris elphenor","Onthophagus nigriventris","Onthophagus binodis","Onitis caffer","Onitis pecuarius","Euoniticellus africanus","Onitis vanderkelleni"
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-07-01_a","Theodore_2001-07-01","2001-07-01/2001-07-02",182,183,2001,7,1,"2001-07-01 2001-07-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-07-01_b","Theodore_2001-07-01","2001-07-01/2001-07-02",182,183,2001,7,1,"2001-07-01 2001-07-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,1,0,0,12,0,1,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-07-31_a","Theodore_2001-07-31","2001-07-31/2001-08-01",212,213,2001,7,31,"2001-07-31 2001-08-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-07-31_b","Theodore_2001-07-31","2001-07-31/2001-08-01",212,213,2001,7,31,"2001-07-31 2001-08-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,3,0,0,2,1,2,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-09-06_a","Theodore_2001-09-06","2001-09-06/2001-09-07",249,250,2001,9,6,"2001-09-06 2001-09-07","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-09-06_b","Theodore_2001-09-06","2001-09-06/2001-09-07",249,250,2001,9,6,"2001-09-06 2001-09-07","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-10-02_a","Theodore_2001-10-02","2001-10-02/2001-10-03",275,276,2001,10,2,"2001-10-02 2001-10-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,9,0,1,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2001-10-02_b","Theodore_2001-10-02","2001-10-02/2001-10-03",275,276,2001,10,2,"2001-10-02 2001-10-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",1,0,4,0,1,6,4,20,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-01-07_a","Theodore_2002-01-07","2002-01-07/2002-01-08",7,8,2002,1,7,"2002-01-07 2002-01-08","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,1025,340,1350,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-01-07_b","Theodore_2002-01-07","2002-01-07/2002-01-08",7,8,2002,1,7,"2002-01-07 2002-01-08","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",95,0,40,1,0,275,185,1340,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-02-06_a","Theodore_2002-02-06","2002-02-06/2002-02-07",37,38,2002,2,6,"2002-02-06 2002-02-07","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",440,0,60,2,1,150,75,435,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-02-06_b","Theodore_2002-02-06","2002-02-06/2002-02-07",37,38,2002,2,6,"2002-02-06 2002-02-07","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",237,0,68,0,1,117,25,144,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-03-16_a","Theodore_2002-03-16","2002-03-16/2002-03-17",75,76,2002,3,16,"2002-03-16 2002-03-17","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",23,0,12,1,2,138,16,226,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-03-16_b","Theodore_2002-03-16","2002-03-16/2002-03-17",75,76,2002,3,16,"2002-03-16 2002-03-17","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",12,0,5,0,0,39,12,358,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-04-10_a","Theodore_2002-04-10","2002-04-10/2002-04-11",100,101,2002,4,10,"2002-04-10 2002-04-11","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",1,0,23,0,0,44,38,253,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-04-10_b","Theodore_2002-04-10","2002-04-10/2002-04-11",100,101,2002,4,10,"2002-04-10 2002-04-11","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",20,0,26,0,1,98,1,20,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-05-10_a","Theodore_2002-05-10","2002-05-10/2002-05-11",130,131,2002,5,10,"2002-05-10 2002-05-11","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 1","Australia","AUS","Queensland","Banana","15 km NW Theodore",-25.0501671,150.1681671,"EPSG:4326",125,0.000166666666666667,"25 03.01 S","150 10.09 E","degrees decimal minutes","EPSG:4326","QLDDAF",8,0,2,0,0,49,7,56,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Theodore_2002-05-10_b","Theodore_2002-05-10","2002-05-10/2002-05-11",130,131,2002,5,10,"2002-05-10 2002-05-11","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Theodore","Theodore 2","Australia","AUS","Queensland","Banana","17 km NW Theodore",-25.0599995,150.1809998,"EPSG:4326",125,0.000166666666666667,"25 03.60 S","150 10.86 E","degrees decimal minutes","EPSG:4326","QLDDAF",45,0,5,0,3,130,110,2110,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Blackall 2_2001-05-02_a","Blackall 2_2001-05-02","2001-05-02/2001-05-03",122,123,2001,5,2,"2001-05-02 2001-05-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Blackall 2","Blackall 2 1","Australia","AUS","Queensland","Blackall Tambo","54 km ENE Blackall",-24.7646675,144.9011688,"EPSG:4326",125,0.000166666666666667,"24 45.88 S","144 54.07 E","degrees decimal minutes","EPSG:4326","QLDDAF",4,0,0,0,0,18,0,39,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Blackall 2_2001-05-02_b","Blackall 2_2001-05-02","2001-05-02/2001-05-03",122,123,2001,5,2,"2001-05-02 2001-05-03","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Blackall 2","Blackall 2 2","Australia","AUS","Queensland","Blackall Tambo","54 km ENE Blackall",-24.7646675,144.9011688,"EPSG:4326",12010,0.000166666666666667,"24 45.88 S","144 54.07 E","degrees decimal minutes","EPSG:4326","QLDDAF",17,0,0,3,0,28,0,4,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Blackall 2_2001-06-04_a","Blackall 2_2001-06-04","2001-06-04/2001-06-05",155,156,2001,6,4,"2001-06-04 2001-06-05","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Blackall 2","Blackall 2 1","Australia","AUS","Queensland","Blackall Tambo","54 km ENE Blackall",-24.7646675,144.9011688,"EPSG:4326",125,0.000166666666666667,"24 45.88 S","144 54.07 E","degrees decimal minutes","EPSG:4326","QLDDAF",1,0,0,0,0,26,0,2,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Blackall 2_2001-06-04_b","Blackall 2_2001-06-04","2001-06-04/2001-06-05",155,156,2001,6,4,"2001-06-04 2001-06-05","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Blackall 2","Blackall 2 2","Australia","AUS","Queensland","Blackall Tambo","54 km ENE Blackall",-24.7646675,144.9011688,"EPSG:4326",12010,0.000166666666666667,"24 45.88 S","144 54.07 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Blackall 2_2001-07-30_a","Blackall 2_2001-07-30","2001-07-30/2001-07-31",211,212,2001,7,30,"2001-07-30 2001-07-31","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Blackall 2","Blackall 2 1","Australia","AUS","Queensland","Blackall Tambo","54 km ENE Blackall",-24.7646675,144.9011688,"EPSG:4326",125,0.000166666666666667,"24 45.88 S","144 54.07 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Blackall 2_2001-07-30_b","Blackall 2_2001-07-30","2001-07-30/2001-07-31",211,212,2001,7,30,"2001-07-30 2001-07-31","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Blackall 2","Blackall 2 2","Australia","AUS","Queensland","Blackall Tambo","54 km ENE Blackall",-24.7646675,144.9011688,"EPSG:4326",12010,0.000166666666666667,"24 45.88 S","144 54.07 E","degrees decimal minutes","EPSG:4326","QLDDAF",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-04-30_a","Gin Gin_2001-04-30","2001-04-30/2001-05-01",120,121,2001,4,30,"2001-04-30 2001-05-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",12,14,1,1,0,8,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-04-30_b","Gin Gin_2001-04-30","2001-04-30/2001-05-01",120,121,2001,4,30,"2001-04-30 2001-05-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-05-31_a","Gin Gin_2001-05-31","2001-05-31/2001-06-01",151,152,2001,5,31,"2001-05-31 2001-06-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-05-31_b","Gin Gin_2001-05-31","2001-05-31/2001-06-01",151,152,2001,5,31,"2001-05-31 2001-06-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-07-31_a","Gin Gin_2001-07-31","2001-07-31/2001-08-01",212,213,2001,7,31,"2001-07-31 2001-08-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-07-31_b","Gin Gin_2001-07-31","2001-07-31/2001-08-01",212,213,2001,7,31,"2001-07-31 2001-08-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-08-30_a","Gin Gin_2001-08-30","2001-08-30/2001-08-31",242,243,2001,8,30,"2001-08-30 2001-08-31","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-08-30_b","Gin Gin_2001-08-30","2001-08-30/2001-08-31",242,243,2001,8,30,"2001-08-30 2001-08-31","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-09-30_a","Gin Gin_2001-09-30","2001-09-30/2001-10-01",273,274,2001,9,30,"2001-09-30 2001-10-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-09-30_b","Gin Gin_2001-09-30","2001-09-30/2001-10-01",273,274,2001,9,30,"2001-09-30 2001-10-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-11-01_a","Gin Gin_2001-11-01","2001-11-01/2001-11-02",305,306,2001,11,1,"2001-11-01 2001-11-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-11-01_b","Gin Gin_2001-11-01","2001-11-01/2001-11-02",305,306,2001,11,1,"2001-11-01 2001-11-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-12-01_a","Gin Gin_2001-12-01","2001-12-01/2001-12-02",335,336,2001,12,1,"2001-12-01 2001-12-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",41,8,33,1,0,4,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2001-12-01_b","Gin Gin_2001-12-01","2001-12-01/2001-12-02",335,336,2001,12,1,"2001-12-01 2001-12-02","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",10,3,4,0,0,1,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2002-01-31_a","Gin Gin_2002-01-31","2002-01-31/2002-02-01",31,32,2002,1,31,"2002-01-31 2002-02-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 1","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.7497215,151.5588837,"EPSG:4326",142,0.000277777777777778,"24 44 59.0 S","151 33 32.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",29,7,6,0,0,37,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Gin Gin_2002-01-31_b","Gin Gin_2002-01-31","2002-01-31/2002-02-01",31,32,2002,1,31,"2002-01-31 2002-02-01","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Gin Gin","Gin Gin 2","Australia","AUS","Queensland","Bundaberg","3 km SW Molangul",-24.75,151.5633392,"EPSG:4326",142,0.000277777777777778,"24 45 0.0 S","151 33 48.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",55,1,14,0,0,40,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Winton 2_2002-02-07_a","Winton 2_2002-02-07","2002-02-07/2002-02-08",38,39,2002,2,7,"2002-02-07 2002-02-08","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Winton 2","Winton 2 1","Australia","AUS","Queensland","Winton","50 km SW Diamantina Lakes",-23.5883331,141.5549927,"EPSG:4326",12027,0.000277777777777778,"23 35 18.0 S","141 33 18.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"QLD Dung Beetle Survey 2001-2002","PreservedSpecimen","QLDDAF","Winton 2_2002-02-07_b","Winton 2_2002-02-07","2002-02-07/2002-02-08",38,39,2002,2,7,"2002-02-07 2002-02-08","pasture","Pitfall trap (QLD) baited with 1L dung - no preservative",1,"day","1 trap","Winton 2","Winton 2 2","Australia","AUS","Queensland","Winton","50 km SW Diamantina Lakes",-23.5883331,141.5549927,"EPSG:4326",12027,0.000277777777777778,"23 35 18.0 S","141 33 18.0 E","degrees minutes seconds","EPSG:4326","QLDDAF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
